Latitude;(decimal;degrees):;52527,00;;;;;;;;
Longitude;(decimal;degrees):;11393,00;;;;;;;;
Elevation;(m):;49;;;;;;;;;
Radiation;database:;PVGIS-SARAH2;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
Slope:;25;deg.;;;;;;;;;
Azimuth:;8;deg.;;;;;;;;;
Nominal;power;of;the;PV;system;(c-Si);(kWp):;1800.0;;;
System;losses;(%):;14.0;;;;;;;;
time;P;G(i);H_sun;T2m;WS10m;Int;;;;;
20201013:1011;468864.0;318.68;28.88;Okt 65;0.83;0.0;;;;;
20201013:1111;622674.0;418.78;29.73;Nov 95;Jan 79;0.0;;;;;
20201013:1211;597546.0;400.86;45196,00;Dez 38;Feb 55;0.0;;;;;
20201013:1311;741960.0;494.84;23.63;Dez 62;02. Sep;0.0;;;;;
20201013:1411;290682.0;204.28;45033,00;Dez 43;02. Sep;0.0;;;;;
20201013:1511;22302.0;26.94;28734,00;12. Jul;Feb 62;0.0;;;;;
20201013:1611;0.0;0.0;0.0;Nov 24;Feb 21;0.0;;;;;
20201013:1711;0.0;0.0;0.0;Okt 28;02. Jul;0.0;;;;;
20201013:1811;0.0;0.0;0.0;Sep 81;02. Jul;0.0;;;;;
20201013:1911;0.0;0.0;0.0;09. Mrz;Feb 62;0.0;;;;;
20201013:2011;0.0;0.0;0.0;Sep 21;Feb 83;0.0;;;;;
20201013:2111;0.0;0.0;0.0;Sep 22;03. Mrz;0.0;;;;;
20201013:2211;0.0;0.0;0.0;Sep 15;03. Mrz;0.0;;;;;
20201013:2311;0.0;0.0;0.0;09. Jun;Mrz 17;0.0;;;;;
20201014:0011;0.0;0.0;0.0;Aug 94;Mrz 31;0.0;;;;;
20201014:0111;0.0;0.0;0.0;08. Sep;Mrz 38;0.0;;;;;
20201014:0211;0.0;0.0;0.0;Aug 96;Mrz 52;0.0;;;;;
20201014:0311;0.0;0.0;0.0;Aug 91;Mrz 72;0.0;;;;;
20201014:0411;0.0;0.0;0.0;Aug 89;4.0;0.0;;;;;
20201014:0511;0.0;0.0;0.0;Aug 85;Apr 34;0.0;;;;;
20201014:0611;2286.0;Aug 66;43191,00;Aug 89;Apr 69;0.0;;;;;
20201014:0711;9972.0;16.36;15311,00;Aug 76;Mai 24;0.0;;;;;
20201014:0811;55818.0;51.0;19.57;Aug 77;Mai 38;0.0;;;;;
20201014:0911;130032.0;100.07;45255,00;Aug 85;Mai 45;0.0;;;;;
20201014:1011;62748.0;55.81;28.52;Aug 98;Mai 52;0.0;;;;;
20201014:1111;68364.0;59.66;29.36;09. Dez;Mai 66;0.0;;;;;
20201014:1211;97326.0;78.9;27.52;Aug 98;Mai 66;0.0;;;;;
20201014:1311;61380.0;54.85;23.26;Aug 88;Mai 45;0.0;;;;;
20201014:1411;65628.0;57.73;45063,00;Aug 83;Mai 24;0.0;;;;;
20201014:1511;30258.0;32.72;15950,00;Aug 84;05. Jan;0.0;;;;;
20201014:1611;0.0;0.0;0.0;Aug 85;05. Jan;0.0;;;;;
20201014:1711;0.0;0.0;0.0;08. Sep;05. Jan;0.0;;;;;
20201014:1811;0.0;0.0;0.0;Aug 92;05. Mrz;0.0;;;;;
20201014:1911;0.0;0.0;0.0;Aug 82;05. Jan;0.0;;;;;
20201014:2011;0.0;0.0;0.0;Aug 79;Apr 97;0.0;;;;;
20201014:2111;0.0;0.0;0.0;Aug 77;04. Sep;0.0;;;;;
20201014:2211;0.0;0.0;0.0;Aug 76;Apr 76;0.0;;;;;
20201014:2311;0.0;0.0;0.0;Aug 75;Apr 69;0.0;;;;;
20201015:0011;0.0;0.0;0.0;Aug 76;Apr 55;0.0;;;;;
20201015:0111;0.0;0.0;0.0;Aug 76;Apr 48;0.0;;;;;
20201015:0211;0.0;0.0;0.0;Aug 68;Apr 28;0.0;;;;;
20201015:0311;0.0;0.0;0.0;Aug 71;Apr 21;0.0;;;;;
20201015:0411;0.0;0.0;0.0;Aug 74;Apr 14;0.0;;;;;
20201015:0511;0.0;0.0;0.0;Aug 72;Apr 21;0.0;;;;;
20201015:0611;0.0;Apr 81;45172,00;Aug 69;Apr 21;0.0;;;;;
20201015:0711;117018.0;92.5;45272,00;Aug 62;Apr 14;0.0;;;;;
20201015:0811;113544.0;89.49;19.25;Aug 74;Mrz 93;0.0;;;;;
20201015:0911;31482.0;33.68;24.78;Sep 19;Mrz 24;0.0;;;;;
20201015:1011;113112.0;89.49;28.16;Sep 71;05. Mrz;0.0;;;;;
20201015:1111;149904.0;113.54;28.98;Okt 41;05. Mrz;0.0;;;;;
20201015:1211;99486.0;80.83;27.15;Okt 47;Apr 83;0.0;;;;;
20201015:1311;80694.0;68.32;22.89;Okt 35;Apr 34;0.0;;;;;
20201015:1411;76500.0;65.43;45123,00;10. Mrz;Mrz 79;0.0;;;;;
20201015:1511;117990.0;94.1;45178,00;Sep 87;Mrz 52;0.0;;;;;
20201015:1611;0.0;0.0;0.0;Sep 81;Mrz 86;0.0;;;;;
20201015:1711;0.0;0.0;0.0;Sep 81;Mrz 59;0.0;;;;;
20201015:1811;0.0;0.0;0.0;09. Aug;Mrz 52;0.0;;;;;
20201015:1911;0.0;0.0;0.0;Sep 34;Mrz 45;0.0;;;;;
20201015:2011;0.0;0.0;0.0;Sep 35;Mrz 59;0.0;;;;;
20201015:2111;0.0;0.0;0.0;Sep 39;Mrz 66;0.0;;;;;
20201015:2211;0.0;0.0;0.0;Sep 38;Mrz 59;0.0;;;;;
20201015:2311;0.0;0.0;0.0;Sep 35;Mrz 45;0.0;;;;;
20201016:0011;0.0;0.0;0.0;Sep 32;Mrz 24;0.0;;;;;
20201016:0111;0.0;0.0;0.0;Sep 26;03. Jan;0.0;;;;;
20201016:0211;0.0;0.0;0.0;Sep 17;03. Jan;0.0;;;;;
20201016:0311;0.0;0.0;0.0;09. Mai;03. Mrz;0.0;;;;;
20201016:0411;0.0;0.0;0.0;Aug 96;02. Sep;0.0;;;;;
20201016:0511;0.0;0.0;0.0;Aug 83;Feb 83;0.0;;;;;
20201016:0611;4932.0;Nov 55;23071,00;Aug 57;Feb 69;0.0;;;;;
20201016:0711;104454.0;83.96;30987,00;Jul 63;Feb 28;0.0;;;;;
20201016:0811;294984.0;203.97;18.94;Aug 44;02. Sep;0.0;;;;;
20201016:0911;586080.0;386.55;24.44;Sep 34;Mrz 24;0.0;;;;;
20201016:1011;477468.0;318.99;45165,00;10. Nov;Mrz 59;0.0;;;;;
20201016:1111;204840.0;149.09;28.61;Okt 85;Mrz 31;0.0;;;;;
20201016:1211;56430.0;51.96;26.78;Nov 23;03. Mrz;0.0;;;;;
20201016:1311;185652.0;137.05;22.53;11. Feb;Feb 69;0.0;;;;;
20201016:1411;36288.0;37.53;16.35;Nov 17;Feb 76;0.0;;;;;
20201016:1511;32454.0;34.64;27973,00;10. Sep;Feb 55;0.0;;;;;
20201016:1611;0.0;0.0;0.0;Okt 51;Feb 69;0.0;;;;;
20201016:1711;0.0;0.0;0.0;Okt 16;Feb 48;0.0;;;;;
20201016:1811;0.0;0.0;0.0;Sep 86;Feb 34;0.0;;;;;
20201016:1911;0.0;0.0;0.0;Sep 15;Feb 14;0.0;;;;;
20201016:2011;0.0;0.0;0.0;Aug 93;Jan 93;0.0;;;;;
20201016:2111;0.0;0.0;0.0;Aug 74;Jan 72;0.0;;;;;
20201016:2211;0.0;0.0;0.0;Aug 46;Jan 79;0.0;;;;;
20201016:2311;0.0;0.0;0.0;Aug 19;Jan 86;0.0;;;;;
20201017:0011;0.0;0.0;0.0;08. Aug;Jan 86;0.0;;;;;
20201017:0111;0.0;0.0;0.0;Jul 88;Jan 86;0.0;;;;;
20201017:0211;0.0;0.0;0.0;07. Aug;Jan 86;0.0;;;;;
20201017:0311;0.0;0.0;0.0;Jul 69;Jan 79;0.0;;;;;
20201017:0411;0.0;0.0;0.0;Jul 75;Jan 72;0.0;;;;;
20201017:0511;0.0;0.0;0.0;Jul 76;Jan 66;0.0;;;;;
20201017:0611;2304.0;Aug 66;13210,00;Jul 75;Jan 66;0.0;;;;;
20201017:0711;87102.0;72.36;20394,00;Jul 75;Jan 45;0.0;;;;;
20201017:0811;126702.0;98.09;18.63;Aug 52;02. Jul;0.0;;;;;
20201017:0911;136566.0;104.88;44950,00;Sep 38;Jan 79;0.0;;;;;
20201017:1011;115398.0;91.41;27.44;Okt 16;Jan 79;0.0;;;;;
20201017:1111;66258.0;58.69;28.24;10. Jun;Jan 52;0.0;;;;;
20201017:1211;84510.0;71.2;26.41;Okt 92;Jan 38;0.0;;;;;
20201017:1311;230886.0;166.28;22.17;Nov 14;01. Jan;0.0;;;;;
20201017:1411;147888.0;113.06;16.0;Nov 34;01. Jan;0.0;;;;;
20201017:1511;163098.0;125.91;15554,00;Nov 28;Jan 24;0.0;;;;;
20201017:1611;0.0;0.0;0.0;Okt 83;Jan 31;0.0;;;;;
20201017:1711;0.0;0.0;0.0;Okt 46;Jan 45;0.0;;;;;
20201017:1811;0.0;0.0;0.0;Okt 21;Jan 72;0.0;;;;;
20201017:1911;0.0;0.0;0.0;Sep 23;Jan 86;0.0;;;;;
20201017:2011;0.0;0.0;0.0;Aug 86;2.0;0.0;;;;;
20201017:2111;0.0;0.0;0.0;Aug 53;02. Jul;0.0;;;;;
20201017:2211;0.0;0.0;0.0;Aug 35;Feb 14;0.0;;;;;
20201017:2311;0.0;0.0;0.0;08. Mai;Feb 28;0.0;;;;;
20201018:0011;0.0;0.0;0.0;Jul 99;Feb 48;0.0;;;;;
20201018:0111;0.0;0.0;0.0;Jul 92;Feb 83;0.0;;;;;
20201018:0211;0.0;0.0;0.0;Jul 73;03. Jan;0.0;;;;;
20201018:0311;0.0;0.0;0.0;Jul 73;Mrz 45;0.0;;;;;
20201018:0411;0.0;0.0;0.0;Jul 58;Mrz 72;0.0;;;;;
20201018:0511;0.0;0.0;0.0;Jul 61;04. Jul;0.0;;;;;
20201018:0611;792.0;Jun 74;45172,00;Jul 48;Apr 28;0.0;;;;;
20201018:0711;84582.0;70.55;46327,00;Jul 75;Apr 34;0.0;;;;;
20201018:0811;208386.0;149.45;18.32;Aug 26;Mrz 86;0.0;;;;;
20201018:0911;192132.0;139.44;23.77;Aug 53;04. Jul;0.0;;;;;
20201018:1011;150912.0;113.54;45165,00;Sep 15;Mai 66;0.0;;;;;
20201018:1111;68256.0;59.66;27.88;Sep 45;Mai 52;0.0;;;;;
20201018:1211;39240.0;39.45;45042,00;Sep 78;Mai 17;0.0;;;;;
20201018:1311;88164.0;73.13;21.81;09. Aug;Apr 97;0.0;;;;;
20201018:1411;28818.0;31.75;15.66;Sep 89;Apr 14;0.0;;;;;
20201018:1511;23796.0;27. Sep;45177,00;Sep 96;4.0;0.0;;;;;
20201018:1611;0.0;0.0;0.0;Sep 56;Mrz 31;0.0;;;;;
20201018:1711;0.0;0.0;0.0;Sep 32;03. Mrz;0.0;;;;;
20201018:1811;0.0;0.0;0.0;Sep 13;Feb 83;0.0;;;;;
20201018:1911;0.0;0.0;0.0;08. Jun;Feb 76;0.0;;;;;
20201018:2011;0.0;0.0;0.0;Aug 32;Feb 69;0.0;;;;;
20201018:2111;0.0;0.0;0.0;Aug 15;Feb 62;0.0;;;;;
20201018:2211;0.0;0.0;0.0;Jul 94;Feb 55;0.0;;;;;
20201018:2311;0.0;0.0;0.0;Jul 96;Feb 48;0.0;;;;;
20201019:0011;0.0;0.0;0.0;Jul 68;Feb 34;0.0;;;;;
20201019:0111;0.0;0.0;0.0;Jul 58;Feb 28;0.0;;;;;
20201019:0211;0.0;0.0;0.0;Jul 55;Feb 14;0.0;;;;;
20201019:0311;0.0;0.0;0.0;Jul 49;02. Jul;0.0;;;;;
20201019:0411;0.0;0.0;0.0;Jul 27;02. Jul;0.0;;;;;
20201019:0511;0.0;0.0;0.0;07. Jan;02. Jul;0.0;;;;;
20201019:0611;0.0;Apr 81;29618,00;Jun 96;Jan 93;0.0;;;;;
20201019:0711;183492.0;137.34;35704,00;Jul 14;Jan 79;0.0;;;;;
20201019:0811;619938.0;410.63;44944,00;Aug 29;Feb 76;0.0;;;;;
20201019:0911;730602.0;481.02;23.43;Sep 26;Feb 62;0.0;;;;;
20201019:1011;310068.0;215.01;26.73;10. Feb;Feb 62;0.0;;;;;
20201019:1111;120888.0;95.26;27.51;11. Jun;Feb 62;0.0;;;;;
20201019:1211;68814.0;60.62;25.68;Nov 53;Feb 55;0.0;;;;;
20201019:1311;142992.0;109.86;21.46;Nov 66;Feb 62;0.0;;;;;
20201019:1411;103716.0;84.14;15.32;Nov 63;Feb 34;0.0;;;;;
20201019:1511;81972.0;70.6;28307,00;Nov 36;Jan 52;0.0;;;;;
20201019:1611;0.0;0.0;0.0;Okt 67;Jan 31;0.0;;;;;
20201019:1711;0.0;0.0;0.0;Sep 81;Jan 45;0.0;;;;;
20201019:1811;0.0;0.0;0.0;09. Dez;Jan 59;0.0;;;;;
20201019:1911;0.0;0.0;0.0;Aug 26;Jan 79;0.0;;;;;
20201019:2011;0.0;0.0;0.0;Jul 81;02. Jul;0.0;;;;;
20201019:2111;0.0;0.0;0.0;Jul 33;Feb 21;0.0;;;;;
20201019:2211;0.0;0.0;0.0;07. Jul;Feb 34;0.0;;;;;
20201019:2311;0.0;0.0;0.0;Jun 83;Feb 28;0.0;;;;;
20201020:0011;0.0;0.0;0.0;Jun 62;Feb 34;0.0;;;;;
20201020:0111;0.0;0.0;0.0;Jun 32;Feb 41;0.0;;;;;
20201020:0211;0.0;0.0;0.0;Jun 18;Feb 76;0.0;;;;;
20201020:0311;0.0;0.0;0.0;06. Mrz;Feb 83;0.0;;;;;
20201020:0411;0.0;0.0;0.0;Mai 95;Feb 97;0.0;;;;;
20201020:0511;0.0;0.0;0.0;Mai 73;Mrz 17;0.0;;;;;
20201020:0611;126.0;Mai 77;19756,00;Mai 66;Mrz 24;0.0;;;;;
20201020:0711;56520.0;51.13;25112,00;Jun 16;Mrz 52;0.0;;;;;
20201020:0811;141606.0;106.89;45124,00;Jul 19;Mrz 45;0.0;;;;;
20201020:0911;142128.0;107.77;44949,00;Aug 42;Mrz 93;0.0;;;;;
20201020:1011;225900.0;161.67;26.38;Sep 96;Mrz 79;0.0;;;;;
20201020:1111;744498.0;492.07;27.15;Nov 42;Mrz 52;0.0;;;;;
20201020:1211;224856.0;163.07;25.32;Dez 92;Mrz 38;0.0;;;;;
20201020:1311;488880.0;331.22;45251,00;14. Jun;Mrz 45;0.0;;;;;
20201020:1411;37008.0;38.49;14.98;14. Feb;02. Sep;0.0;;;;;
20201020:1511;13950.0;20.21;16619,00;13.99;Feb 62;0.0;;;;;
20201020:1611;0.0;0.0;0.0;13.33;Feb 62;0.0;;;;;
20201020:1711;0.0;0.0;0.0;12. Apr;Feb 69;0.0;;;;;
20201020:1811;0.0;0.0;0.0;Nov 63;Feb 55;0.0;;;;;
20201020:1911;0.0;0.0;0.0;Nov 57;02. Sep;0.0;;;;;
20201020:2011;0.0;0.0;0.0;Nov 64;03. Mrz;0.0;;;;;
20201020:2111;0.0;0.0;0.0;Nov 83;Mrz 24;0.0;;;;;
20201020:2211;0.0;0.0;0.0;Nov 92;03. Mrz;0.0;;;;;
20201020:2311;0.0;0.0;0.0;Nov 83;Feb 69;0.0;;;;;
20201021:0011;0.0;0.0;0.0;Nov 75;Feb 48;0.0;;;;;
20201021:0111;0.0;0.0;0.0;Nov 71;Feb 41;0.0;;;;;
20201021:0211;0.0;0.0;0.0;Nov 74;Feb 34;0.0;;;;;
20201021:0311;0.0;0.0;0.0;Nov 64;Feb 34;0.0;;;;;
20201021:0411;0.0;0.0;0.0;Nov 39;Feb 34;0.0;;;;;
20201021:0511;0.0;0.0;0.0;11. Mrz;Feb 48;0.0;;;;;
20201021:0611;0.0;0.0;0.0;Nov 29;Feb 62;0.0;;;;;
20201021:0711;72018.0;63.18;14519,00;Nov 39;Feb 55;0.0;;;;;
20201021:0811;38844.0;39.45;17.39;Nov 56;Feb 83;0.0;;;;;
20201021:0911;75888.0;65.43;22.77;Nov 51;03. Mrz;0.0;;;;;
20201021:1011;135198.0;104.88;45011,00;Nov 87;03. Jan;0.0;;;;;
20201021:1111;129816.0;101.99;26.79;13.34;Feb 97;0.0;;;;;
20201021:1211;348102.0;241.92;24.96;14. Feb;Mrz 31;0.0;;;;;
20201021:1311;71946.0;63.51;20.76;14.67;Mrz 59;0.0;;;;;
20201021:1411;26730.0;30.79;14.65;15. Apr;Mrz 52;0.0;;;;;
20201021:1511;684.0;Jun 74;41456,00;16. Feb;Mrz 66;0.0;;;;;
20201021:1611;0.0;0.0;0.0;16.49;Apr 21;0.0;;;;;
20201021:1711;0.0;0.0;0.0;16.91;Apr 55;0.0;;;;;
20201021:1811;0.0;0.0;0.0;17. Sep;Apr 76;0.0;;;;;
20201021:1911;0.0;0.0;0.0;16.62;05. Jan;0.0;;;;;
20201021:2011;0.0;0.0;0.0;16.38;05. Mrz;0.0;;;;;
20201021:2111;0.0;0.0;0.0;16.41;Mai 17;0.0;;;;;
20201021:2211;0.0;0.0;0.0;16.51;Mai 31;0.0;;;;;
20201021:2311;0.0;0.0;0.0;16.65;Mai 45;0.0;;;;;
20201022:0011;0.0;0.0;0.0;16.75;Mai 52;0.0;;;;;
20201022:0111;0.0;0.0;0.0;16. Aug;Mai 52;0.0;;;;;
20201022:0211;0.0;0.0;0.0;16.62;Mai 24;0.0;;;;;
20201022:0311;0.0;0.0;0.0;16.18;Apr 69;0.0;;;;;
20201022:0411;0.0;0.0;0.0;15.49;04. Jul;0.0;;;;;
20201022:0511;0.0;0.0;0.0;14.79;Mrz 45;0.0;;;;;
20201022:0611;0.0;0.0;0.0;14.0;03. Mrz;0.0;;;;;
20201022:0711;107226.0;88.94;44936,00;14. Mrz;Feb 97;0.0;;;;;
20201022:0811;350694.0;246.75;45155,00;15.46;Feb 62;0.0;;;;;
20201022:0911;60210.0;55.81;22.44;16.89;Mrz 45;0.0;;;;;
20201022:1011;287694.0;207.06;25.68;17.87;Mrz 79;0.0;;;;;
20201022:1111;327888.0;233.6;26.43;18.51;Mrz 86;0.0;;;;;
20201022:1211;261414.0;190.72;45101,00;18.96;Apr 21;0.0;;;;;
20201022:1311;585108.0;401.67;20.42;19.18;4.0;0.0;;;;;
20201022:1411;494442.0;342.6;14.32;17.91;Mrz 79;0.0;;;;;
20201022:1511;89082.0;78.05;29738,00;17.78;02. Sep;0.0;;;;;
20201022:1611;0.0;0.0;0.0;16.88;Feb 97;0.0;;;;;
20201022:1711;0.0;0.0;0.0;16.22;Mrz 17;0.0;;;;;
20201022:1811;0.0;0.0;0.0;15.91;03. Jan;0.0;;;;;
20201022:1911;0.0;0.0;0.0;15.23;03. Jan;0.0;;;;;
20201022:2011;0.0;0.0;0.0;14.96;Mrz 24;0.0;;;;;
20201022:2111;0.0;0.0;0.0;14.77;Mrz 31;0.0;;;;;
20201022:2211;0.0;0.0;0.0;14. Mai;Mrz 31;0.0;;;;;
20201022:2311;0.0;0.0;0.0;14.36;Mrz 24;0.0;;;;;
20201023:0011;0.0;0.0;0.0;14.33;Mrz 17;0.0;;;;;
20201023:0111;0.0;0.0;0.0;14.19;Feb 97;0.0;;;;;
20201023:0211;0.0;0.0;0.0;13.87;Feb 76;0.0;;;;;
20201023:0311;0.0;0.0;0.0;13. Apr;Feb 55;0.0;;;;;
20201023:0411;0.0;0.0;0.0;Dez 94;Feb 34;0.0;;;;;
20201023:0511;0.0;0.0;0.0;Dez 38;Feb 14;0.0;;;;;
20201023:0611;0.0;0.0;0.0;12. Mrz;2.0;0.0;;;;;
20201023:0711;101376.0;84.27;29830,00;Nov 84;Jan 38;0.0;;;;;
20201023:0811;47718.0;46.19;16.77;13. Mai;0.97;0.0;;;;;
20201023:0911;221220.0;162.37;45252,00;14.68;Jan 59;0.0;;;;;
20201023:1011;215082.0;158.99;25.33;15.72;Feb 34;0.0;;;;;
20201023:1111;106452.0;87.56;45164,00;16. Jul;Feb 21;0.0;;;;;
20201023:1211;49680.0;48.11;24.25;15.91;Jan 52;0.0;;;;;
20201023:1311;20664.0;25.98;45158,00;15.55;0.83;0.0;;;;;
20201023:1411;23076.0;27. Sep;13.99;15.21;0.21;0.0;;;;;
20201023:1511;5634.0;Dez 51;45052,00;14.79;01. Mrz;0.0;;;;;
20201023:1611;0.0;0.0;0.0;14.25;Jan 24;0.0;;;;;
20201023:1711;0.0;0.0;0.0;13.68;Jan 31;0.0;;;;;
20201023:1811;0.0;0.0;0.0;13.43;01. Mrz;0.0;;;;;
20201023:1911;0.0;0.0;0.0;Nov 97;Jan 38;0.0;;;;;
20201023:2011;0.0;0.0;0.0;11. Apr;Jan 45;0.0;;;;;
20201023:2111;0.0;0.0;0.0;Okt 96;Jan 72;0.0;;;;;
20201023:2211;0.0;0.0;0.0;Okt 72;Jan 93;0.0;;;;;
20201023:2311;0.0;0.0;0.0;10. Aug;2.0;0.0;;;;;
20201024:0011;0.0;0.0;0.0;Okt 99;Feb 14;0.0;;;;;
20201024:0111;0.0;0.0;0.0;Nov 31;Feb 55;0.0;;;;;
20201024:0211;0.0;0.0;0.0;Nov 45;Feb 69;0.0;;;;;
20201024:0311;0.0;0.0;0.0;Nov 42;Feb 76;0.0;;;;;
20201024:0411;0.0;0.0;0.0;Nov 32;Mrz 17;0.0;;;;;
20201024:0511;0.0;0.0;0.0;Nov 22;Mrz 38;0.0;;;;;
20201024:0611;0.0;0.0;0.0;Nov 49;Mrz 66;0.0;;;;;
20201024:0711;238356.0;179.93;19603,00;Dez 15;Mrz 38;0.0;;;;;
20201024:0811;370116.0;255.51;16.47;Dez 56;Mrz 59;0.0;;;;;
20201024:0911;501174.0;337.5;21.78;13.51;Apr 48;0.0;;;;;
20201024:1011;74952.0;65.43;24.99;14.25;Apr 76;0.0;;;;;
20201024:1111;73242.0;64.47;25.73;15. Nov;04. Sep;0.0;;;;;
20201024:1211;578160.0;389.55;23.91;15.57;Apr 69;0.0;;;;;
20201024:1311;158004.0;121.24;19.74;15.61;Apr 21;0.0;;;;;
20201024:1411;274428.0;196.4;13.67;15. Apr;Mrz 66;0.0;;;;;
20201024:1511;16128.0;22.13;43617,00;14.91;03. Mrz;0.0;;;;;
20201024:1611;0.0;0.0;0.0;14.34;Feb 97;0.0;;;;;
20201024:1711;0.0;0.0;0.0;13.87;Feb 97;0.0;;;;;
20201024:1811;0.0;0.0;0.0;13.99;03. Jan;0.0;;;;;
20201024:1911;0.0;0.0;0.0;14. Apr;Mrz 45;0.0;;;;;
20201024:2011;0.0;0.0;0.0;14.32;Mrz 66;0.0;;;;;
20201024:2111;0.0;0.0;0.0;14.21;Mrz 79;0.0;;;;;
20201024:2211;0.0;0.0;0.0;14.17;Mrz 86;0.0;;;;;
20201024:2311;0.0;0.0;0.0;14. Feb;Mrz 93;0.0;;;;;
20201025:0011;0.0;0.0;0.0;13.89;Mrz 72;0.0;;;;;
20201025:0111;0.0;0.0;0.0;13. Apr;Mrz 59;0.0;;;;;
20201025:0211;0.0;0.0;0.0;Dez 94;Mrz 59;0.0;;;;;
20201025:0311;0.0;0.0;0.0;Dez 66;Mrz 59;0.0;;;;;
20201025:0411;0.0;0.0;0.0;12. Apr;Mrz 59;0.0;;;;;
20201025:0511;0.0;0.0;0.0;Dez 21;Mrz 59;0.0;;;;;
20201025:0611;0.0;0.0;0.0;Dez 13;Mrz 59;0.0;;;;;
20201025:0711;103446.0;85.88;45536,00;Dez 13;Mrz 79;0.0;;;;;
20201025:0811;105498.0;85.77;16.16;13.13;Mrz 52;0.0;;;;;
20201025:0911;333306.0;232.52;21.46;14.45;4.0;0.0;;;;;
20201025:1011;202572.0;150.37;24.65;15. Jul;Apr 34;0.0;;;;;
20201025:1111;177642.0;134.8;25.38;16.71;Apr 34;0.0;;;;;
20201025:1211;735066.0;497.11;23.56;17. Mrz;Apr 14;0.0;;;;;
20201025:1311;472698.0;325.34;19.41;17.33;Mrz 52;0.0;;;;;
20201025:1411;276750.0;199.38;13.35;16.97;Mrz 45;0.0;;;;;
20201025:1511;43830.0;44.58;32629,00;16.43;Mrz 24;0.0;;;;;
20201025:1611;0.0;0.0;0.0;15.63;Feb 97;0.0;;;;;
20201025:1711;0.0;0.0;0.0;14.97;02. Sep;0.0;;;;;
20201025:1811;0.0;0.0;0.0;14.45;03. Jan;0.0;;;;;
20201025:1911;0.0;0.0;0.0;13. Jun;02. Sep;0.0;;;;;
20201025:2011;0.0;0.0;0.0;Dez 84;Feb 69;0.0;;;;;
20201025:2111;0.0;0.0;0.0;Dez 65;Feb 34;0.0;;;;;
20201025:2211;0.0;0.0;0.0;Dez 43;02. Jul;0.0;;;;;
20201025:2311;0.0;0.0;0.0;Dez 28;2.0;0.0;;;;;
20201026:0011;0.0;0.0;0.0;Nov 94;2.0;0.0;;;;;
20201026:0111;0.0;0.0;0.0;Nov 46;Feb 14;0.0;;;;;
20201026:0211;0.0;0.0;0.0;11.0;Feb 21;0.0;;;;;
20201026:0311;0.0;0.0;0.0;Okt 71;Feb 14;0.0;;;;;
20201026:0411;0.0;0.0;0.0;Okt 43;Feb 14;0.0;;;;;
20201026:0511;0.0;0.0;0.0;Okt 38;Feb 21;0.0;;;;;
20201026:0611;0.0;0.0;0.0;Okt 46;02. Jul;0.0;;;;;
20201026:0711;7776.0;14.43;35278,00;Okt 82;02. Jul;0.0;;;;;
20201026:0811;90162.0;75.05;15.86;Nov 22;Jan 72;0.0;;;;;
20201026:0911;78480.0;67.35;21.13;Nov 76;Jan 31;0.0;;;;;
20201026:1011;41310.0;41.37;24.31;12. Nov;Jan 52;0.0;;;;;
20201026:1111;54810.0;51.0;45041,00;Nov 88;Jan 52;0.0;;;;;
20201026:1211;124560.0;98.15;23.22;Nov 91;Jan 45;0.0;;;;;
20201026:1311;61542.0;55.81;45157,00;Dez 29;Jan 52;0.0;;;;;
20201026:1411;45324.0;44.26;45029,00;12. Mrz;Jan 93;0.0;;;;;
20201026:1511;14148.0;20.21;21671,00;Nov 61;Jan 86;0.0;;;;;
20201026:1611;0.0;0.0;0.0;11. Feb;Jan 93;0.0;;;;;
20201026:1711;0.0;0.0;0.0;Okt 42;Feb 14;0.0;;;;;
20201026:1811;0.0;0.0;0.0;Sep 73;Feb 21;0.0;;;;;
20201026:1911;0.0;0.0;0.0;Sep 42;Feb 14;0.0;;;;;
20201026:2011;0.0;0.0;0.0;09. Jan;Feb 28;0.0;;;;;
20201026:2111;0.0;0.0;0.0;Aug 78;Feb 55;0.0;;;;;
20201026:2211;0.0;0.0;0.0;Aug 64;Feb 69;0.0;;;;;
20201026:2311;0.0;0.0;0.0;Aug 52;Feb 83;0.0;;;;;
20201027:0011;0.0;0.0;0.0;Aug 33;02. Sep;0.0;;;;;
20201027:0111;0.0;0.0;0.0;Aug 16;Feb 97;0.0;;;;;
20201027:0211;0.0;0.0;0.0;Jul 99;03. Mrz;0.0;;;;;
20201027:0311;0.0;0.0;0.0;Jul 77;Feb 97;0.0;;;;;
20201027:0411;0.0;0.0;0.0;Jul 58;03. Jan;0.0;;;;;
20201027:0511;0.0;0.0;0.0;Jul 41;03. Mrz;0.0;;;;;
20201027:0611;0.0;0.0;0.0;Jul 34;03. Mrz;0.0;;;;;
20201027:0711;249174.0;185.34;24685,00;Jul 63;03. Jan;0.0;;;;;
20201027:0811;553752.0;369.76;15.55;Aug 75;Feb 83;0.0;;;;;
20201027:0911;534780.0;352.99;20.81;10.0;Apr 83;0.0;;;;;
20201027:1011;413118.0;278.12;23.98;11. Jan;Mai 31;0.0;;;;;
20201027:1111;885978.0;581.91;45131,00;Nov 62;Apr 62;0.0;;;;;
20201027:1211;142722.0;109.69;22.88;Nov 85;Mrz 72;0.0;;;;;
